SAS_ID	PROJECT	PREDDECESSOR_MOM_ID	PREDECESSOR_SAS_ID	PREDECESSOR_TYPE	STORAGE_MANAGER	SPACE_USED	RA	DEC	SAPS	FREQ_RES	TIME_RES	CHANNEL_WIDTH	CLOCK	MAX_EXPOSURE	MIN_EXPOSURE	ANTENNA_SET	NR_STATIONS	NR_INT_STATIONS	NR_CORRELATED	DEMIXING
100602	LC0_003	218706	218706	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.475E+002,2.5125E+002,2.45625E+002,2.45625E+002,2.49375E+002,2.49375E+002,2.4858504199999999E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7245	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100603	LC0_003	218706	218706	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.475E+002,2.5125E+002,2.45625E+002,2.45625E+002,2.49375E+002,2.49375E+002,2.4858504199999999E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7245	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100604	LC0_003	218706	218706	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.475E+002,2.5125E+002,2.45625E+002,2.45625E+002,2.49375E+002,2.49375E+002,2.4858504199999999E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7245	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100605	LC0_003	218706	218706	Interferometer - 110-190 MHz	CasaStorageManagers	0.00013180928	2.475E+002,2.5125E+002,2.45625E+002,2.45625E+002,2.49375E+002,2.49375E+002,2.4858504199999999E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7245	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	4	0
100606	LC0_003	218722	218722	Interferometer - 110-190 MHz	CasaStorageManagers	0.0003055616	2.1283583300000001E+002	5.2202500000000001E+001	0	48828.128	10.0139	3051.758	200	118	118	HBA Dual Inner	36	0	40	0
100607	LC0_003	218725	218725	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.55E+002,2.5875E+002,2.53125E+002,2.53125E+002,2.56875E+002,2.56875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100608	LC0_003	218725	218725	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.55E+002,2.5875E+002,2.53125E+002,2.53125E+002,2.56875E+002,2.56875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100609	LC0_003	218725	218725	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.55E+002,2.5875E+002,2.53125E+002,2.53125E+002,2.56875E+002,2.56875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100610	LC0_003	218725	218725	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.55E+002,2.5875E+002,2.53125E+002,2.53125E+002,2.56875E+002,2.56875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100611	LC0_003	218725	218725	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.55E+002,2.5875E+002,2.53125E+002,2.53125E+002,2.56875E+002,2.56875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100612	LC0_003	218725	218725	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.55E+002,2.5875E+002,2.53125E+002,2.53125E+002,2.56875E+002,2.56875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100613	LC0_003	218725	218725	Interferometer - 110-190 MHz	CasaStorageManagers	0.00013180928	2.55E+002,2.5875E+002,2.53125E+002,2.53125E+002,2.56875E+002,2.56875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	4	0
100614	LC0_003	218740	218740	Interferometer - 110-190 MHz	CasaStorageManagers	0.0003055616	2.1283583300000001E+002	5.2202500000000001E+001	0	48828.128	10.0139	3051.758	200	118	118	HBA Dual Inner	36	0	40	0
100615	LC0_003	218743	218743	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.55E+002,2.5875E+002,2.53125E+002,2.53125E+002,2.56875E+002,2.56875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100616	LC0_003	218743	218743	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.55E+002,2.5875E+002,2.53125E+002,2.53125E+002,2.56875E+002,2.56875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100617	LC0_003	218743	218743	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.55E+002,2.5875E+002,2.53125E+002,2.53125E+002,2.56875E+002,2.56875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100618	LC0_003	218743	218743	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.55E+002,2.5875E+002,2.53125E+002,2.53125E+002,2.56875E+002,2.56875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100619	LC0_003	218743	218743	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.55E+002,2.5875E+002,2.53125E+002,2.53125E+002,2.56875E+002,2.56875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100620	LC0_003	218743	218743	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.55E+002,2.5875E+002,2.53125E+002,2.53125E+002,2.56875E+002,2.56875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100621	LC0_003	218743	218743	Interferometer - 110-190 MHz	CasaStorageManagers	0.00013180928	2.55E+002,2.5875E+002,2.53125E+002,2.53125E+002,2.56875E+002,2.56875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	4	0
100622	LC0_003	218759	218759	Interferometer - 110-190 MHz	CasaStorageManagers	0.0003055616	2.9986815300000001E+002	4.0733916000000001E+001	0	48828.128	10.0139	3051.758	200	118	118	HBA Dual Inner	36	0	40	0
100623	LC0_003	218762	218762	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.625E+002,2.6625E+002,2.60625E+002,2.60625E+002,2.64375E+002,2.64375E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100624	LC0_003	218762	218762	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.625E+002,2.6625E+002,2.60625E+002,2.60625E+002,2.64375E+002,2.64375E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100625	LC0_003	218762	218762	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.625E+002,2.6625E+002,2.60625E+002,2.60625E+002,2.64375E+002,2.64375E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100626	LC0_003	218762	218762	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.625E+002,2.6625E+002,2.60625E+002,2.60625E+002,2.64375E+002,2.64375E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100627	LC0_003	218762	218762	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.625E+002,2.6625E+002,2.60625E+002,2.60625E+002,2.64375E+002,2.64375E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100628	LC0_003	218762	218762	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.625E+002,2.6625E+002,2.60625E+002,2.60625E+002,2.64375E+002,2.64375E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100629	LC0_003	218762	218762	Interferometer - 110-190 MHz	CasaStorageManagers	0.00013180928	2.625E+002,2.6625E+002,2.60625E+002,2.60625E+002,2.64375E+002,2.64375E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	4	0
100630	LC0_003	218777	218777	Interferometer - 110-190 MHz	CasaStorageManagers	0.0003055616	2.9986815300000001E+002	4.0733916000000001E+001	0	48828.128	10.0139	3051.758	200	118	118	HBA Dual Inner	36	0	40	0
100631	LC0_003	218780	218780	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.625E+002,2.6625E+002,2.60625E+002,2.60625E+002,2.64375E+002,2.64375E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100632	LC0_003	218780	218780	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.625E+002,2.6625E+002,2.60625E+002,2.60625E+002,2.64375E+002,2.64375E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100633	LC0_003	218780	218780	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.625E+002,2.6625E+002,2.60625E+002,2.60625E+002,2.64375E+002,2.64375E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100634	LC0_003	218780	218780	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.625E+002,2.6625E+002,2.60625E+002,2.60625E+002,2.64375E+002,2.64375E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100635	LC0_003	218780	218780	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.625E+002,2.6625E+002,2.60625E+002,2.60625E+002,2.64375E+002,2.64375E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100636	LC0_003	218780	218780	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.625E+002,2.6625E+002,2.60625E+002,2.60625E+002,2.64375E+002,2.64375E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100637	LC0_003	218780	218780	Interferometer - 110-190 MHz	CasaStorageManagers	0.00013180928	2.625E+002,2.6625E+002,2.60625E+002,2.60625E+002,2.64375E+002,2.64375E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	4	0
100638	LC0_003	218796	218796	Interferometer - 110-190 MHz	CasaStorageManagers	0.0003055616	2.9986815300000001E+002	4.0733916000000001E+001	0	48828.128	10.0139	3051.758	200	118	118	HBA Dual Inner	36	0	40	0
100639	LC0_003	218799	218799	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.7E+002,2.7375E+002,2.68125E+002,2.68125E+002,2.71875E+002,2.71875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100640	LC0_003	218799	218799	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.7E+002,2.7375E+002,2.68125E+002,2.68125E+002,2.71875E+002,2.71875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100641	LC0_003	218799	218799	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.7E+002,2.7375E+002,2.68125E+002,2.68125E+002,2.71875E+002,2.71875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100642	LC0_003	218799	218799	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.7E+002,2.7375E+002,2.68125E+002,2.68125E+002,2.71875E+002,2.71875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100643	LC0_003	218799	218799	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.7E+002,2.7375E+002,2.68125E+002,2.68125E+002,2.71875E+002,2.71875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100644	LC0_003	218799	218799	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.7E+002,2.7375E+002,2.68125E+002,2.68125E+002,2.71875E+002,2.71875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100645	LC0_003	218799	218799	Interferometer - 110-190 MHz	CasaStorageManagers	0.00013180928	2.7E+002,2.7375E+002,2.68125E+002,2.68125E+002,2.71875E+002,2.71875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	4	0
100646	LC0_003	218814	218814	Interferometer - 110-190 MHz	CasaStorageManagers	0.0003055616	2.9986815300000001E+002	4.0733916000000001E+001	0	48828.128	10.0139	3051.758	200	118	118	HBA Dual Inner	36	0	40	0
100647	LC0_003	218817	218817	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.7E+002,2.7375E+002,2.68125E+002,2.68125E+002,2.71875E+002,2.71875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100648	LC0_003	218817	218817	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.7E+002,2.7375E+002,2.68125E+002,2.68125E+002,2.71875E+002,2.71875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100649	LC0_003	218817	218817	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.7E+002,2.7375E+002,2.68125E+002,2.68125E+002,2.71875E+002,2.71875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100650	LC0_003	218817	218817	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.7E+002,2.7375E+002,2.68125E+002,2.68125E+002,2.71875E+002,2.71875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100651	LC0_003	218817	218817	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.7E+002,2.7375E+002,2.68125E+002,2.68125E+002,2.71875E+002,2.71875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100652	LC0_003	218817	218817	Interferometer - 110-190 MHz	CasaStorageManagers	0.0013180928	2.7E+002,2.7375E+002,2.68125E+002,2.68125E+002,2.71875E+002,2.71875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	40	0
100653	LC0_003	218817	218817	Interferometer - 110-190 MHz	CasaStorageManagers	0.00013180928	2.7E+002,2.7375E+002,2.68125E+002,2.68125E+002,2.71875E+002,2.71875E+002,2.5120820800000001E+002	5.2899999999999999E+001,5.2899999999999999E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.0941028000000003E+001,5.4858972000000001E+001,5.7666	0,1,2,3,4,5,6	48828.128	10.0139	3051.758	200	658	658	HBA Dual Inner	36	0	4	0
100654	LC0_003	218833	218833	Interferometer - 110-190 MHz	CasaStorageManagers	0.0003055616	2.9986815300000001E+002	4.0733916000000001E+001	0	48828.128	10.0139	3051.758	200	118	118	HBA Dual Inner	36	0	40	0
