MOM_ID	SAS_ID	PROJECT	OBSERVATION_TYPE	SUCCESSOR_MOM_ID	SUCCESSOR_SAS_ID	SUCCESSOR_TYPE	STORAGE_MANAGER	SPACE_USED	RA	DEC	SAPS	CHANNELWIDTH	CLOCK	TIME_RES	MAX_EXPOSURE	MIN_EXPOSURE	ANTENNA_SET	NR_STATIONS	NR_INT_STATIONS	NR_CORRELATED	Size dysco compr [TB]	Expected compression time if LBA per subband	Expected compression time if HBA per subband	Expected compression time per dataset [HR]
400844	230267	LC2_009	Beam Observation - 110-190 MHz				LofarStorageManager	0,4540133376	2,1283529166700001E+002	5,2202638888899997E+001	0	0,30517578125	200	2,13266	14399	0	HBA Dual Inner	38	0	366	0,1180434678	1799,875	10439,275	1061,326292
400852	230271	LC2_009	Beam Observation - 110-190 MHz				LofarStorageManager	0,4540133376	2,1283529166700001E+002	5,2202638888899997E+001	0	0,30517578125	200	2,13266	14399	0	HBA Dual Inner	38	0	366	0,1180434678	1799,875	10439,275	1061,326292
400860	230275	LC2_009	Beam Observation - 110-190 MHz				LofarStorageManager	0,4540133376	2,1283529166700001E+002	5,2202638888899997E+001	0	0,30517578125	200	2,13266	14399	0	HBA Dual Inner	38	0	366	0,1180434678	1799,875	10439,275	1061,326292
400863	230277	LC2_009	Beam Observation - 110-190 MHz				LofarStorageManager	1,85481601	1,9836474999999999E+002,2,0278454166700001E+002	3,6593638888900003E+001,3,0509166666700001E+001	0,1	0,30517578125	200	2,13266	14399	0	HBA Dual Inner	38	0	488	0,4822521627	1799,875	10439,275	1415,101722
400871	230281	LC2_009	Beam Observation - 110-190 MHz				LofarStorageManager	1,85481601	1,9836474999999999E+002,2,0278454166700001E+002	3,6593638888900003E+001,3,0509166666700001E+001	0,1	0,30517578125	200	2,13266	14399	0	HBA Dual Inner	38	0	488	0,4822521627	1799,875	10439,275	1415,101722
400876	230283	LC2_009	Beam Observation - 110-190 MHz				LofarStorageManager	0,4515323904	2,1283529166700001E+002	5,2202638888899997E+001	0	0,30517578125	200	2,13266	14399	0	HBA Dual Inner	38	0	366	0,1173984215	1799,875	10439,275	1061,326292
400879	230285	LC2_009	Beam Observation - 110-190 MHz				LofarStorageManager	1,85481601	1,9836474999999999E+002,2,0278454166700001E+002	3,6593638888900003E+001,3,0509166666700001E+001	0,1	0,30517578125	200	2,13266	14399	0	HBA Dual Inner	38	0	488	0,4822521627	1799,875	10439,275	1415,101722
400884	230287	LC2_009	Beam Observation - 110-190 MHz				LofarStorageManager	0,4540133376	2,1283529166700001E+002	5,2202638888899997E+001	0	0,30517578125	200	2,13266	14399	0	HBA Dual Inner	38	0	366	0,1180434678	1799,875	10439,275	1061,326292
400892	230291	LC2_009	Beam Observation - 110-190 MHz				LofarStorageManager	0,4515323904	2,1283529166700001E+002	5,2202638888899997E+001	0	0,30517578125	200	2,13266	14399	0	HBA Dual Inner	38	0	366	0,1173984215	1799,875	10439,275	1061,326292
400895	230293	LC2_009	Beam Observation - 110-190 MHz				LofarStorageManager	1,85481601	1,9836474999999999E+002,2,0278454166700001E+002	3,6593638888900003E+001,3,0509166666700001E+001	0,1	0,30517578125	200	2,13266	14399	0	HBA Dual Inner	38	0	488	0,4822521627	1799,875	10439,275	1415,101722
403164	231581	LC2_028	Beam Observation - 10-90 MHz				LofarStorageManager	3,791554806	7,92797958333E+001,8,3633083333299993E+001	2,3072416666700001E+001,2,2014500000000002E+001	0,1	0,1220703125	200	1,9254	14399	0	LBA Outer	36	0	488	0,9858042495	1799,875	10439,275	243,9830556
401528	230469	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6852050944	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1781533245	1799,875	10439,275	707,5508611
401531	230471	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,226368512	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,3188558131	1799,875	10439,275	1415,101722
401536	230473	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6852050944	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1781533245	1799,875	10439,275	707,5508611
401539	230475	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,231415296	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,320167977	1799,875	10439,275	1415,101722
401544	230477	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6852050944	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1781533245	1799,875	10439,275	707,5508611
401547	230479	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,231415296	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,320167977	1799,875	10439,275	1415,101722
401552	230481	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6852050944	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1781533245	1799,875	10439,275	707,5508611
401555	230483	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,231415296	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,320167977	1799,875	10439,275	1415,101722
401560	230485	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6852050944	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1781533245	1799,875	10439,275	707,5508611
401563	230487	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,231415296	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,320167977	1799,875	10439,275	1415,101722
401568	230489	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6852050944	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1781533245	1799,875	10439,275	707,5508611
401571	230491	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,226368512	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,3188558131	1799,875	10439,275	1415,101722
401576	230493	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6852050944	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1781533245	1799,875	10439,275	707,5508611
401579	230495	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,231415296	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,320167977	1799,875	10439,275	1415,101722
401584	230497	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6795886592	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1766930514	1799,875	10439,275	707,5508611
401587	230499	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,231415296	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,320167977	1799,875	10439,275	1415,101722
401592	230501	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6767804416	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1759629148	1799,875	10439,275	707,5508611
401595	230503	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,226368512	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,3188558131	1799,875	10439,275	1415,101722
401600	230505	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6852050944	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1781533245	1799,875	10439,275	707,5508611
401603	230507	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,231415296	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,320167977	1799,875	10439,275	1415,101722
401608	230509	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6795886592	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1766930514	1799,875	10439,275	707,5508611
401611	230511	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,228891904	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,319511895	1799,875	10439,275	1415,101722
401616	230513	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6823968768	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,177423188	1799,875	10439,275	707,5508611
401619	230515	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,231415296	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,320167977	1799,875	10439,275	1415,101722
401624	230517	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6852050944	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1781533245	1799,875	10439,275	707,5508611
401627	230519	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,231415296	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,320167977	1799,875	10439,275	1415,101722
401632	230521	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6795886592	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1766930514	1799,875	10439,275	707,5508611
401635	230523	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,231415296	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,320167977	1799,875	10439,275	1415,101722
401640	230525	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6852050944	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1781533245	1799,875	10439,275	707,5508611
401643	230527	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,231415296	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,320167977	1799,875	10439,275	1415,101722
401648	230529	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6795886592	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1766930514	1799,875	10439,275	707,5508611
401651	230531	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,231415296	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,320167977	1799,875	10439,275	1415,101722
401656	230533	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6795886592	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1766930514	1799,875	10439,275	707,5508611
401659	230535	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,226368512	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,3188558131	1799,875	10439,275	1415,101722
401664	230537	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6852050944	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1781533245	1799,875	10439,275	707,5508611
401667	230539	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,231415296	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,320167977	1799,875	10439,275	1415,101722
401672	230541	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6852050944	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1781533245	1799,875	10439,275	707,5508611
401675	230543	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,231415296	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,320167977	1799,875	10439,275	1415,101722
401680	230545	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6852050944	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1781533245	1799,875	10439,275	707,5508611
401683	230547	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,231415296	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,320167977	1799,875	10439,275	1415,101722
401688	230549	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	0,6852050944	2,13E+02	5,2202777777800002E+001	0	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	244	0,1781533245	1799,875	10439,275	707,5508611
401691	230551	LC2_042	Beam Observation - 110-190 MHz				LofarStorageManager	1,226368512	2,3373854166699999E+002,2,2841744041699999E+002	2,3503138888900001E+001,2,36431113889E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Joined	46	8	488	0,3188558131	1799,875	10439,275	1415,101722
404786	232395	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	0,1099496653	2,1283549500000001E+002	5,2202770000000001E+001	0	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	366	0,02858691297	1799,875	10439,275	1061,326292
404789	232397	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	3,961814958	2,28973333333E+002,2,33755E+002	5,6328861111099997E+001,5,5614722222200001E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	434	1,030071889	1799,875	10439,275	1258,512597
404794	232399	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	0,1097658368	2,1283549500000001E+002	5,2202770000000001E+001	0	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	366	0,02853911757	1799,875	10439,275	1061,326292
404797	232401	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	3,962315284	2,28973333333E+002,2,33755E+002	5,6328861111099997E+001,5,5614722222200001E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	434	1,030201974	1799,875	10439,275	1258,512597
404802	232403	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	0,1105537843	2,1283549500000001E+002	5,2202770000000001E+001	0	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	366	0,02874398392	1799,875	10439,275	1061,326292
404805	232405	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	3,962315284	2,28973333333E+002,2,33755E+002	5,6328861111099997E+001,5,5614722222200001E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	434	1,030201974	1799,875	10439,275	1258,512597
404810	232407	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	0,1105537843	2,1283549500000001E+002	5,2202770000000001E+001	0	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	366	0,02874398392	1799,875	10439,275	1061,326292
404813	232409	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	3,960370053	2,28973333333E+002,2,33755E+002	5,6328861111099997E+001,5,5614722222200001E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	434	1,029696214	1799,875	10439,275	1258,512597
404818	232411	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	0,1099496653	2,1283549500000001E+002	5,2202770000000001E+001	0	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	366	0,02858691297	1799,875	10439,275	1061,326292
404821	232413	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	3,962315284	2,28973333333E+002,2,33755E+002	5,6328861111099997E+001,5,5614722222200001E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	434	1,030201974	1799,875	10439,275	1258,512597
404834	232419	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	0,1099496653	2,1283549500000001E+002	5,2202770000000001E+001	0	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	366	0,02858691297	1799,875	10439,275	1061,326292
404842	232423	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	0,1105537843	2,1283549500000001E+002	5,2202770000000001E+001	0	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	366	0,02874398392	1799,875	10439,275	1061,326292
404845	232425	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	3,962299976	2,28973333333E+002,2,33755E+002	5,6328861111099997E+001,5,5614722222200001E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	434	1,030197994	1799,875	10439,275	1258,512597
404850	232427	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	0,1105537843	2,1283549500000001E+002	5,2202770000000001E+001	0	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	366	0,02874398392	1799,875	10439,275	1061,326292
404853	232429	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	3,96223874	2,28973333333E+002,2,33755E+002	5,6328861111099997E+001,5,5614722222200001E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	434	1,030182073	1799,875	10439,275	1258,512597
404858	232431	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	0,1105537843	2,1283549500000001E+002	5,2202770000000001E+001	0	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	366	0,02874398392	1799,875	10439,275	1061,326292
404861	232433	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	3,950271037	2,28973333333E+002,2,33755E+002	5,6328861111099997E+001,5,5614722222200001E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	434	1,02707047	1799,875	10439,275	1258,512597
404866	232435	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	0,1090434867	2,1283549500000001E+002	5,2202770000000001E+001	0	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	361	0,02835130655	1799,875	10439,275	1046,827299
404869	232437	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	3,904581386	2,28973333333E+002,2,33755E+002	5,6328861111099997E+001,5,5614722222200001E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	429	1,01519116	1799,875	10439,275	1244,013604
404874	232439	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	0,1090434867	2,1283549500000001E+002	5,2202770000000001E+001	0	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	361	0,02835130655	1799,875	10439,275	1046,827299
404877	232441	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	3,916666491	2,28973333333E+002,2,33755E+002	5,6328861111099997E+001,5,5614722222200001E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	429	1,018333288	1799,875	10439,275	1244,013604
404882	232443	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	0,1090434867	2,1283549500000001E+002	5,2202770000000001E+001	0	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	361	0,02835130655	1799,875	10439,275	1046,827299
404885	232445	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	3,915834296	2,28973333333E+002,2,33755E+002	5,6328861111099997E+001,5,5614722222200001E+001	0,1	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	429	1,018116917	1799,875	10439,275	1244,013604
404890	232447	LC2_013	Beam Observation - 110-190 MHz				LofarStorageManager	0,1090434867	2,1283549500000001E+002	5,2202770000000001E+001	0	0,30517578125	200	1,6633	14399	0	HBA Dual Inner	45	8	361	0,02835130655	1799,875	10439,275	1046,827299
